Employee_ID,Region,Product_Category,Sale_Amount,Sale_Date
9033,North,Clothing,3321.13,2024-03-12 17:35:40
9034,East,Sports,376.25,2022-09-29 19:01:19
9035,South,Furniture,4072.03,2022-08-15 23:15:32
9036,North,Sports,2385.97,2024-01-01 13:08:51
9037,West,Clothing,2318.59,2023-02-11 09:34:52
9038,North,Clothing,1211.27,2022-09-28 03:07:12
9039,North,Clothing,2501.23,2024-10-22 22:08:10
9040,North,Sports,1883.08,2024-02-14 09:16:06
9041,West,Furniture,1301.17,2023-01-26 18:23:33
9042,South,Electronics,926.47,2022-04-29 14:38:31
9043,East,Electronics,3668.84,2023-03-24 14:56:07
9044,South,Clothing,796.01,2024-07-01 15:46:43
9045,North,Furniture,923.11,2023-08-04 23:24:19
9046,West,Furniture,2927.65,2024-02-14 21:16:16
9047,South,Food,1207.78,2023-04-12 05:11:56
9048,North,Food,2350.94,2023-12-26 08:58:32
9049,East,Sports,2809.3,2023-04-04 14:25:00
9050,East,Food,1444.71,2024-05-14 13:36:25
9051,East,Sports,1783.42,2023-12-27 17:29:21
9052,North,Electronics,1130.01,2023-02-17 19:44:54
9053,West,Clothing,2356.08,2022-02-01 18:13:07
9054,South,Furniture,4962.76,2024-06-05 17:05:54
9055,East,Electronics,1877.29,2024-04-20 01:06:50
9056,North,Electronics,3301.32,2023-06-18 20:41:33
9057,North,Sports,3215.88,2022-07-03 18:29:15
9058,South,Clothing,3953.76,2022-05-12 01:46:27
9059,East,Sports,3588.4,2023-12-24 16:38:20
9060,North,Electronics,157.72,2024-01-09 20:58:13
9061,South,Furniture,1615.16,2023-01-29 14:55:34
9062,West,Food,4364.14,2024-04-13 14:11:13
9063,West,Sports,2743.8,2023-10-26 01:32:01
9064,West,Electronics,610.7,2022-11-04 12:54:23
9065,East,Food,1453.07,2023-12-16 01:32:33
9066,South,Food,1488.59,2024-11-11 19:26:08
9067,South,Electronics,4378.57,2023-04-11 06:39:40
9068,North,Clothing,2811.67,2023-02-25 09:23:26
9069,North,Electronics,3080.79,2023-04-19 20:43:22
9070,North,Furniture,1898.62,2024-06-25 02:05:58
9071,South,Food,395.52,2022-09-25 08:16:16
9072,North,Furniture,468.72,2024-07-19 16:54:42
9073,South,Sports,2159.87,2023-02-16 01:34:18
9074,South,Food,969.72,2022-08-29 23:11:35
9075,West,Clothing,610.89,2024-09-26 03:52:48
9076,North,Electronics,1384.99,2023-05-25 23:58:23
9077,West,Sports,3736.03,2023-06-27 20:02:06
9078,East,Furniture,457.79,2022-05-20 23:42:51
9079,East,Sports,2296.31,2024-02-17 23:42:21
9080,East,Clothing,4147.83,2022-12-03 20:51:25
9081,South,Electronics,1412.83,2024-01-29 23:57:41
9082,South,Sports,1579.18,2022-07-15 23:07:39
9083,South,Furniture,4432.62,2022-07-11 22:47:13
9084,North,Sports,3285.02,2022-02-10 07:37:53
9085,West,Electronics,4008.79,2022-01-20 09:03:52
9086,South,Sports,1517.1,2023-01-28 22:46:39
9087,West,Furniture,4984.22,2024-12-30 21:25:04
9088,West,Electronics,790.39,2023-11-11 18:55:21
9089,West,Clothing,4813.49,2023-03-31 07:56:34
9090,North,Clothing,4520.29,2023-01-06 08:41:41
9091,North,Food,2804.28,2024-02-07 09:25:06
9092,East,Sports,2967.95,2022-11-07 23:46:14
9093,East,Furniture,3897.73,2022-06-23 00:53:28
9094,West,Sports,1603.23,2023-11-20 00:24:11
9095,East,Electronics,2684.6,2023-02-21 06:52:47
9096,West,Food,4521.64,2023-09-06 06:00:33
9097,North,Furniture,434.42,2024-04-13 08:49:39
9098,North,Sports,4537.09,2023-11-11 09:46:42
9099,North,Furniture,3671.01,2023-07-31 15:37:25
9100,South,Electronics,3872.24,2023-06-28 04:34:10
9101,West,Food,417.12,2024-03-14 12:33:12
9102,North,Furniture,1020.01,2024-09-28 12:20:27
9103,West,Electronics,4633.78,2022-10-16 03:11:46
9104,East,Clothing,707.85,2024-07-18 09:11:00
9105,East,Furniture,3192.8,2024-04-06 01:24:36
9106,North,Food,3935.19,2024-03-18 23:41:24
9107,West,Furniture,1233.28,2023-10-21 18:56:39
9108,North,Furniture,3524.07,2022-01-18 22:42:10
9109,East,Electronics,421.32,2023-01-27 02:15:19
9110,North,Sports,2543.97,2024-01-04 21:18:54
9111,West,Sports,1738.72,2022-04-25 11:46:33
9112,East,Furniture,3264.14,2024-03-22 10:07:19
9113,South,Food,4456.12,2022-07-31 02:34:28
9114,East,Food,714.91,2022-03-28 23:07:39
9115,South,Electronics,2306.51,2024-09-12 01:48:35
9116,North,Furniture,2173.65,2023-04-22 10:45:46
9117,North,Furniture,1686.6,2023-01-19 12:10:37
9118,West,Sports,2452.82,2023-03-20 04:10:36
9119,South,Electronics,4415.57,2022-05-11 08:17:07
9120,North,Clothing,4870.94,2022-08-31 22:26:30
9121,South,Food,113.93,2022-11-05 02:55:50
9122,North,Food,3721.25,2022-09-30 18:34:16
9123,East,Furniture,3113.9,2023-03-12 06:00:27
9124,North,Electronics,4973.11,2023-01-28 15:29:07
9125,West,Clothing,540.66,2023-07-07 05:35:06
9126,East,Food,4075.6,2024-08-26 12:12:19
9127,West,Electronics,4676.25,2023-08-12 21:02:27
9128,East,Clothing,4569.37,2024-09-16 11:03:42
9129,South,Furniture,2846.81,2023-05-25 16:03:48
9130,West,Sports,1705.03,2024-07-03 10:32:34
9131,North,Food,3235.53,2022-02-17 14:30:07
9132,South,Food,1599.75,2023-08-29 02:38:21
9133,North,Clothing,2120.12,2022-01-26 13:12:32
9134,East,Sports,2284.05,2023-08-26 06:02:40
9135,East,Electronics,1579.56,2023-12-18 22:36:56
9136,North,Furniture,1774.95,2022-12-10 11:21:03
9137,North,Electronics,135.83,2024-02-01 04:53:32
9138,South,Clothing,1555.69,2023-12-30 16:26:20
9139,North,Food,2414.3,2023-11-05 23:48:46
9140,West,Food,947.74,2022-09-11 17:00:40
9141,West,Electronics,4047.36,2022-11-05 05:07:34
9142,North,Furniture,2734.42,2023-06-17 21:47:32
9143,West,Clothing,3990.02,2022-12-07 18:45:27
9144,North,Furniture,727.71,2024-11-01 23:57:27
9145,South,Clothing,4120.51,2023-07-09 08:19:41
9146,West,Furniture,4795.49,2023-05-02 22:04:34
9147,West,Electronics,1827.02,2022-04-28 18:46:47
9148,North,Sports,1491.37,2022-05-24 05:10:23
9149,West,Clothing,3269.47,2024-01-15 02:57:38
9150,East,Electronics,3215.98,2023-12-26 19:27:17
9151,South,Food,651.09,2022-01-13 13:44:06
9152,South,Food,4641.12,2023-06-01 21:06:45
9153,West,Furniture,2447.38,2023-11-04 14:37:49
9154,West,Food,3845.64,2022-08-24 12:37:58
9155,East,Sports,1860.66,2024-01-23 04:34:47
9156,East,Clothing,1381.53,2024-11-11 04:25:27
9157,West,Furniture,645.23,2024-09-26 20:20:30
9158,West,Clothing,1445.14,2023-10-14 18:56:09
9159,East,Clothing,4967.81,2022-02-09 18:39:10
9160,North,Electronics,3324.0,2024-06-27 23:41:22
9161,East,Food,4033.63,2022-10-14 05:07:16
9162,North,Clothing,4796.69,2022-01-22 01:24:07
9163,South,Sports,487.06,2023-01-31 04:49:22
9164,South,Sports,907.0,2022-03-10 19:59:48
9165,East,Food,4647.03,2024-02-07 19:22:21
9166,North,Food,2866.31,2022-11-20 08:15:39
9167,East,Furniture,3210.76,2023-01-27 03:42:49
9168,East,Furniture,2195.41,2022-08-18 06:23:37
9169,North,Furniture,4090.7,2023-11-24 20:38:01
9170,East,Food,2634.5,2024-11-28 10:05:23
9171,South,Clothing,4148.03,2022-08-08 04:26:45
9172,West,Electronics,4961.71,2024-11-12 05:45:23
9173,West,Furniture,3268.96,2023-04-02 18:31:31
9174,East,Electronics,2691.19,2022-01-23 06:35:48
9175,North,Sports,1889.27,2022-06-10 12:12:30
9176,North,Food,1054.01,2022-07-24 05:08:48
9177,South,Sports,3317.62,2023-07-18 11:55:32
9178,North,Furniture,406.92,2024-03-31 12:18:28
9179,North,Clothing,4785.81,2022-07-07 19:21:37
9180,South,Furniture,3273.02,2024-06-12 03:33:34
9181,East,Electronics,4800.88,2022-01-12 09:11:43
9182,West,Furniture,1434.15,2023-11-05 17:17:32
9183,South,Clothing,4737.93,2023-11-22 17:13:55
9184,East,Clothing,3099.41,2024-02-22 12:46:56
9185,South,Food,4070.29,2024-01-29 06:45:13
9186,East,Food,976.72,2022-06-10 02:40:45
9187,South,Clothing,2550.54,2023-04-30 06:34:56
9188,East,Clothing,2887.91,2024-02-05 19:30:27
9189,South,Electronics,2024.99,2024-06-17 05:58:43
9190,East,Furniture,1340.84,2024-07-09 11:35:31
9191,South,Food,4533.4,2023-10-28 22:44:26
9192,West,Electronics,516.79,2024-09-14 09:28:12
9193,West,Furniture,854.54,2023-04-29 18:06:18
9194,North,Food,1670.5,2022-06-09 07:47:07
9195,East,Electronics,4606.87,2023-01-02 16:44:27
9196,South,Sports,2864.63,2023-11-11 09:33:51
9197,East,Sports,1928.55,2024-02-03 13:43:33
9198,West,Food,2073.12,2022-10-24 18:21:05
9199,East,Electronics,4205.11,2024-01-14 03:36:16
9200,South,Furniture,231.22,2022-10-01 06:29:36
9201,East,Furniture,155.56,2023-07-06 22:51:54
9202,South,Electronics,325.82,2023-04-12 10:21:05
9203,West,Sports,2399.1,2022-06-01 15:28:34
9204,West,Electronics,2948.12,2022-05-27 16:43:34
9205,West,Sports,3159.9,2022-01-26 19:06:03
9206,North,Sports,3682.57,2023-12-23 01:16:07
9207,West,Furniture,1029.65,2024-03-29 19:36:03
9208,East,Food,1385.19,2022-08-31 08:53:43
9209,North,Clothing,1293.18,2022-06-23 10:27:44
9210,West,Electronics,830.94,2022-02-15 18:05:38
9211,East,Sports,1297.54,2023-10-27 23:18:53
9212,East,Electronics,3106.9,2023-05-11 00:13:00
9213,East,Food,1895.42,2023-07-15 17:31:27
9214,South,Food,3862.77,2023-05-21 15:22:18
9215,North,Clothing,2728.45,2022-04-19 12:15:42
9216,East,Clothing,1138.99,2022-12-20 23:38:52
9217,South,Sports,2390.17,2022-10-13 09:26:30
9218,West,Clothing,3007.51,2024-01-07 19:53:06
9219,East,Sports,4344.36,2022-12-07 07:06:19
9220,South,Furniture,4185.22,2023-01-14 07:35:53
9221,East,Sports,2189.75,2023-11-29 14:23:45
9222,North,Clothing,3273.61,2022-11-10 21:34:00
9223,North,Electronics,1559.24,2022-09-07 17:45:06
9224,West,Clothing,3201.72,2024-01-20 13:24:39
9225,East,Food,4572.68,2024-03-13 21:06:40
9226,South,Clothing,3160.26,2023-06-22 12:15:16
9227,West,Furniture,1588.48,2022-09-28 23:56:36
9228,East,Sports,3255.52,2023-01-02 14:29:41
9229,West,Food,4523.5,2024-05-05 13:50:30
9230,South,Sports,771.53,2024-12-10 01:11:07
9231,West,Sports,2463.99,2022-10-18 19:36:13
9232,West,Clothing,1673.15,2022-09-03 04:59:11
9233,West,Electronics,1283.19,2024-04-12 00:14:03
9234,East,Food,2041.42,2024-10-01 04:39:03
9235,South,Furniture,2030.44,2023-04-10 09:12:37
9236,North,Furniture,1131.12,2023-12-04 05:34:09
9237,East,Electronics,2077.76,2024-03-28 22:21:58
9238,North,Electronics,3205.29,2023-02-05 12:08:50
9239,North,Clothing,226.09,2022-04-19 18:50:54
9240,East,Furniture,4947.2,2023-07-18 10:17:44
9241,East,Food,1550.13,2022-01-27 21:28:51
9242,South,Electronics,3155.86,2024-08-18 21:23:59
9243,South,Electronics,1489.39,2023-04-24 02:08:58
9244,West,Electronics,2028.33,2023-04-23 19:04:51
9245,North,Food,2791.26,2022-04-28 01:46:17
9246,South,Furniture,3098.08,2024-01-31 17:55:51
9247,West,Food,3875.24,2022-01-15 03:47:12
9248,South,Food,3979.25,2022-11-15 15:43:30
9249,East,Clothing,2641.65,2023-11-15 21:10:03
9250,South,Electronics,471.06,2022-04-17 20:20:38
9251,North,Furniture,2833.14,2023-07-15 01:55:31
9252,South,Clothing,2440.14,2023-07-08 23:55:10
9253,North,Clothing,1155.39,2023-11-25 16:29:20
9254,East,Sports,149.8,2024-12-27 00:51:47
9255,North,Electronics,1648.23,2024-05-19 11:32:52
9256,South,Furniture,1371.49,2022-09-12 04:51:44
9257,West,Furniture,2466.26,2024-03-16 08:45:20
9258,East,Furniture,3831.85,2024-04-28 15:05:53
9259,South,Electronics,2251.3,2024-02-23 17:48:56
9260,East,Furniture,4762.69,2023-10-19 21:20:41
9261,East,Food,1184.44,2023-12-07 16:39:58
9262,South,Food,1182.67,2023-03-11 23:08:29
9263,South,Electronics,3061.8,2024-02-02 04:30:59
9264,West,Furniture,4491.69,2024-02-23 00:30:37
9265,East,Sports,3392.1,2024-11-11 07:21:10
9266,East,Sports,3401.02,2024-08-09 07:06:35
9267,South,Sports,4050.8,2022-11-20 12:57:40
9268,North,Food,3376.53,2024-08-26 21:38:50
9269,South,Sports,3820.8,2023-02-15 22:05:42
9270,East,Furniture,4344.02,2024-09-12 17:12:01
9271,South,Furniture,138.76,2022-06-20 04:31:10
9272,West,Sports,4439.55,2024-11-26 21:12:18
9273,North,Clothing,1154.8,2023-09-03 20:35:06
9274,South,Sports,4569.32,2022-10-24 00:09:21
9275,West,Clothing,1404.3,2024-10-29 23:09:34
9276,East,Electronics,2330.67,2024-11-18 00:56:50
9277,South,Electronics,4676.03,2024-07-20 09:51:20
9278,East,Furniture,637.76,2023-04-25 20:40:35
9279,West,Food,3751.89,2024-07-26 09:15:25
9280,East,Furniture,2023.0,2023-07-21 17:40:06
9281,West,Furniture,218.09,2024-04-05 00:59:21
9282,West,Food,4701.75,2022-02-08 00:24:05
9283,West,Furniture,677.36,2023-06-19 17:08:51
9284,South,Food,3893.29,2023-12-15 23:20:04
9285,East,Furniture,1982.92,2023-08-24 22:09:45
9286,East,Electronics,4071.86,2024-02-29 18:20:39
9287,North,Clothing,3776.41,2024-10-30 05:19:40
9288,North,Furniture,3202.77,2022-01-29 20:15:46
9289,North,Clothing,4702.19,2022-07-28 05:49:30
9290,North,Sports,584.73,2023-01-11 04:15:55
9291,East,Furniture,4013.04,2022-12-26 06:59:42
9292,West,Electronics,3386.85,2023-05-05 08:51:48
9293,West,Food,1642.13,2024-01-18 23:03:52
9294,South,Electronics,2775.26,2022-12-27 23:31:12
9295,West,Clothing,3258.68,2022-03-29 21:52:38
9296,East,Food,3707.73,2023-11-16 15:02:49
9297,East,Electronics,1016.59,2024-09-27 19:12:41
9298,East,Electronics,600.36,2023-06-25 07:40:47
9299,South,Electronics,600.07,2022-10-23 03:34:21
9300,North,Food,1539.96,2022-07-24 07:11:48
9301,West,Electronics,855.45,2023-07-23 14:46:26
9302,East,Electronics,2724.64,2022-08-29 20:16:49
9303,East,Clothing,2241.5,2024-07-10 08:33:08
9304,North,Electronics,4476.03,2023-03-21 03:52:10
9305,East,Electronics,3615.27,2024-10-20 07:24:12
9306,West,Sports,1108.48,2024-07-26 07:23:45
9307,South,Food,324.06,2022-12-01 19:25:05
9308,East,Sports,3574.86,2023-11-13 17:15:39
9309,West,Clothing,4244.56,2024-12-24 17:44:19
9310,East,Sports,3534.87,2024-04-30 15:34:52
9311,North,Furniture,3254.59,2023-09-20 05:16:12
9312,East,Food,1321.64,2022-01-08 15:55:05
9313,East,Electronics,2523.56,2024-02-04 01:27:09
9314,South,Sports,3652.31,2022-10-23 03:06:33
9315,North,Sports,1047.54,2023-08-02 05:30:27
9316,North,Electronics,2435.06,2024-04-10 07:58:00
9317,South,Electronics,673.44,2022-10-03 10:31:20
9318,East,Clothing,2700.52,2024-03-24 15:17:01
9319,West,Sports,2910.33,2022-07-12 01:45:48
9320,North,Sports,2723.39,2023-03-22 20:59:10
9321,North,Furniture,2400.38,2022-03-04 08:58:53
9322,East,Furniture,2978.52,2023-07-15 21:04:30
9323,East,Sports,4984.32,2022-03-10 11:54:54
9324,North,Furniture,3150.43,2022-03-03 20:22:57
9325,East,Sports,3787.58,2023-12-07 18:52:33
9326,West,Food,1041.39,2023-12-16 05:16:57
9327,North,Clothing,2697.11,2022-11-24 06:18:32
9328,West,Furniture,136.78,2023-01-30 05:22:28
9329,West,Sports,254.14,2022-02-25 17:03:34
9330,East,Furniture,1680.15,2024-02-05 16:20:05
9331,West,Clothing,2386.34,2023-07-03 20:23:52
9332,East,Food,2920.62,2022-06-10 04:44:20
9333,South,Electronics,4451.22,2023-05-05 20:42:15
9334,East,Electronics,3881.61,2024-01-22 19:11:40
9335,West,Furniture,1569.89,2023-06-23 08:39:34
9336,South,Sports,3743.07,2023-01-25 12:05:37
9337,East,Clothing,2792.02,2022-01-13 02:54:32
9338,West,Food,3917.99,2022-08-21 20:14:35
9339,North,Food,2114.14,2024-08-07 19:25:43
9340,North,Food,550.28,2023-05-21 00:39:53
9341,East,Electronics,3130.59,2022-03-12 22:07:12
9342,East,Clothing,2829.48,2022-05-06 22:13:40
9343,North,Electronics,4772.66,2023-03-27 01:19:32
9344,West,Furniture,894.44,2022-02-27 13:35:18
9345,West,Food,3315.05,2023-09-29 01:52:46
9346,West,Clothing,2422.96,2024-02-25 08:56:15
9347,East,Food,1956.72,2023-03-25 14:01:30
9348,South,Electronics,3993.38,2022-06-17 13:02:01
9349,South,Electronics,4072.19,2024-11-23 06:59:57
9350,South,Electronics,3601.54,2022-12-31 22:54:43
9351,South,Food,509.65,2022-03-20 15:40:48
9352,South,Clothing,1791.04,2024-02-23 21:19:06
9353,East,Clothing,329.08,2024-06-22 04:37:52
9354,East,Furniture,1784.04,2022-04-17 19:21:15
9355,South,Food,3274.8,2023-10-06 08:31:19
9356,East,Furniture,2641.66,2024-05-11 04:35:31
9357,East,Furniture,3544.39,2022-03-07 08:27:21
9358,South,Furniture,2802.16,2024-03-24 19:11:02
9359,West,Furniture,2823.49,2024-04-07 19:39:06
9360,East,Electronics,2603.73,2023-12-02 00:04:33
9361,West,Furniture,1885.19,2023-03-29 16:01:41
9362,East,Clothing,2288.17,2023-02-03 13:45:02
9363,East,Furniture,650.94,2024-12-03 20:31:04
9364,South,Electronics,4189.09,2022-07-15 21:23:13
9365,East,Sports,4457.14,2022-05-22 01:57:09
9366,North,Sports,3854.73,2024-08-21 12:51:07
9367,North,Sports,2959.57,2022-02-10 06:00:11
9368,South,Food,2888.98,2022-01-03 20:46:28
9369,West,Clothing,2404.59,2022-10-21 12:31:42
9370,West,Electronics,1233.6,2024-04-23 07:47:08
9371,West,Sports,1980.64,2023-07-18 00:58:04
9372,North,Electronics,4950.54,2023-06-21 00:33:37
9373,West,Electronics,814.43,2024-11-26 02:34:38
9374,West,Food,2759.15,2022-10-14 22:15:42
9375,South,Sports,4345.98,2024-12-12 08:10:21
9376,West,Furniture,2319.71,2022-10-31 12:42:55
9377,North,Electronics,3067.49,2024-12-27 01:23:12
9378,North,Sports,4156.19,2024-04-24 05:34:48
9379,North,Electronics,2783.05,2023-12-05 06:39:04
9380,South,Food,3684.2,2024-09-11 16:40:51
9381,South,Food,1801.63,2023-08-29 04:05:01
9382,East,Furniture,3691.81,2022-08-03 20:54:25
9383,West,Food,301.0,2024-03-05 16:46:56
9384,South,Sports,849.21,2023-10-10 13:45:31
9385,North,Food,3222.75,2023-12-11 17:13:58
9386,North,Furniture,2299.88,2023-03-20 00:45:41
9387,South,Clothing,4158.91,2023-10-05 14:52:01
9388,South,Electronics,1775.67,2023-03-21 10:42:06
9389,South,Electronics,3859.32,2024-09-11 10:53:39
9390,East,Sports,781.65,2023-10-31 08:09:57
9391,North,Furniture,4657.72,2024-02-16 01:47:52
9392,East,Furniture,2150.35,2022-07-13 11:45:18
9393,East,Furniture,1231.42,2024-11-26 14:21:57
9394,West,Electronics,3966.85,2023-03-30 11:29:28
9395,North,Food,4744.64,2022-03-17 11:17:18
9396,North,Electronics,4598.6,2023-09-15 14:20:30
9397,South,Electronics,1265.9,2022-11-13 14:39:10
9398,South,Electronics,3392.84,2024-04-01 20:04:33
9399,West,Food,2779.6,2023-07-30 05:03:38
9400,East,Clothing,3653.01,2024-07-01 14:04:16
9401,South,Sports,2485.97,2024-02-11 05:13:49
9402,South,Clothing,2401.84,2024-09-15 23:40:40
9403,North,Clothing,4425.26,2024-01-04 22:22:11
9404,North,Electronics,4369.16,2024-10-05 07:36:25
9405,South,Clothing,3959.22,2024-03-20 21:33:54
9406,North,Electronics,3553.98,2024-04-24 06:22:21
9407,West,Electronics,3424.0,2022-03-25 12:19:34
9408,South,Sports,375.29,2023-07-16 14:28:02
9409,North,Furniture,3772.73,2024-11-23 22:42:30
9410,West,Electronics,3226.71,2023-07-06 16:14:42
9411,North,Clothing,1581.82,2024-12-11 22:41:06
9412,North,Sports,4118.5,2024-11-18 14:45:19
9413,North,Clothing,4178.99,2024-08-14 11:16:08
9414,South,Furniture,4667.73,2023-02-28 23:00:55
9415,East,Food,2149.95,2022-09-10 13:22:36
9416,North,Furniture,2801.12,2024-07-19 20:48:22
9417,West,Sports,4539.18,2024-08-17 20:13:27
9418,South,Furniture,1652.33,2022-08-18 08:36:32
9419,South,Furniture,4003.55,2022-03-20 02:59:04
9420,West,Sports,4960.64,2022-01-12 17:35:16
9421,North,Sports,3294.48,2022-03-08 17:09:48
9422,East,Clothing,4920.15,2022-02-10 12:21:56
9423,North,Electronics,2627.48,2024-03-21 02:34:44
9424,West,Food,849.96,2022-01-20 09:29:28
9425,South,Food,960.42,2023-07-26 18:05:41
9426,East,Food,3683.73,2022-05-14 02:02:50
9427,South,Furniture,104.45,2023-11-07 16:13:10
9428,West,Sports,3343.25,2024-02-05 00:00:42
9429,North,Sports,841.23,2023-10-01 14:43:45
9430,East,Sports,4923.41,2024-07-06 11:13:41
9431,South,Electronics,899.32,2024-10-08 09:05:44
9432,South,Sports,2807.07,2023-11-07 02:03:28
9433,South,Sports,3380.28,2022-08-06 09:53:47
9434,North,Furniture,4115.53,2022-12-15 06:59:17
9435,East,Clothing,2350.39,2024-11-21 00:47:50
9436,North,Food,4675.61,2022-07-17 20:58:07
9437,North,Furniture,2453.21,2023-07-22 05:49:43
9438,North,Furniture,1335.09,2024-07-12 06:24:42
9439,West,Furniture,3005.87,2022-06-25 04:31:56
9440,West,Food,3324.23,2023-12-06 16:51:11
9441,West,Furniture,2586.22,2022-03-01 15:22:03
9442,East,Clothing,3692.59,2022-10-26 01:55:52
9443,North,Sports,2161.34,2024-03-20 09:28:40
9444,North,Clothing,121.25,2023-09-15 03:54:00
9445,West,Sports,1396.24,2024-06-23 12:40:17
9446,North,Sports,4734.94,2023-10-21 19:34:49
9447,North,Furniture,3839.79,2022-10-17 04:13:32
9448,South,Furniture,1028.72,2023-07-25 01:09:45
9449,North,Food,426.6,2022-10-23 12:44:44
9450,South,Electronics,1818.9,2023-05-12 02:07:50
9451,North,Clothing,4197.88,2022-07-01 12:21:24
9452,East,Food,619.3,2023-09-27 04:02:06
9453,West,Food,2762.43,2022-04-26 14:51:36
9454,South,Clothing,1447.5,2023-10-19 21:33:13
9455,West,Clothing,3658.65,2023-06-01 10:56:52
9456,South,Sports,102.01,2022-01-31 20:04:58
9457,South,Electronics,1458.15,2023-12-21 21:20:51
9458,South,Furniture,3428.33,2023-07-28 07:25:46
9459,East,Electronics,2779.08,2023-09-18 18:24:23
9460,North,Electronics,3916.44,2023-10-19 17:56:56
9461,South,Furniture,872.61,2022-12-12 01:11:36
9462,East,Electronics,2701.78,2023-08-01 22:29:29
9463,South,Food,1059.27,2022-05-26 08:06:11
9464,North,Food,3232.18,2023-04-22 21:26:27
9465,South,Furniture,743.58,2022-08-11 17:21:04
9466,East,Furniture,828.6,2023-07-16 03:03:33
9467,North,Clothing,1708.21,2024-05-01 10:20:21
9468,East,Clothing,2069.34,2023-10-02 04:00:43
9469,North,Electronics,2542.94,2022-08-21 10:37:54
9470,North,Electronics,2945.46,2024-12-07 16:46:36
9471,West,Furniture,2397.19,2024-01-23 23:59:19
9472,West,Electronics,323.63,2023-04-10 06:22:33
9473,West,Sports,1782.96,2023-04-19 19:50:32
9474,North,Food,400.77,2022-01-24 09:42:02
9475,South,Electronics,678.61,2022-12-13 23:16:10
9476,East,Electronics,554.84,2022-06-07 23:56:25
9477,East,Clothing,874.67,2022-09-06 15:00:07
9478,East,Sports,4083.31,2023-10-30 11:04:17
9479,West,Electronics,3175.1,2024-05-23 12:54:37
9480,North,Food,2583.23,2022-02-18 14:44:51
